date,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_temperature,total_precipitation,snow_depth,fog,snow,hail,thunder
2007-01-10,23.799999237060547,12.800000190734863,1026.300048828125,10.0,9.5,18.0,0.0,3.4090908874164927,false,false,false,false
2007-01-11,37.599998474121094,23.100000381469727,1016.2999877929688,10.0,17.200000762939453,19.0,0.0,3.4090908874164927,false,false,false,false
2007-01-12,44.299999237060547,41.200000762939453,1016.7999877929688,7.4000000953674316,9.6000003814697266,37.400001525878906,0.019999999552965164,3.4090908874164927,false,false,false,false
2007-01-13,31.700000762939453,27.399999618530273,1026.699951171875,8.1000003814697266,10.899999618530273,28.399999618530273,0.18999999761581421,3.4090908874164927,false,false,false,false
2007-01-14,30.799999237060547,26.799999237060547,1025.0,8.5,8.3999996185302734,28.399999618530273,0.10999999940395355,3.4090908874164927,false,false,false,false
2007-01-15,31.100000381469727,27.600000381469727,1017.2999877929688,4.5999999046325684,10.199999809265137,24.799999237060547,0.5,1.2000000476837158,true,true,true,true
2007-01-16,19.5,12.399999618530273,1029.800048828125,8.6999998092651367,10.800000190734863,12.199999809265137,0.029999999329447746,1.2000000476837158,false,false,false,false
2007-01-17,14.300000190734863,7.3000001907348633,1038.0999755859375,10.0,6.8000001907348633,9.0,0.0,1.2000000476837158,false,false,false,false
2007-01-18,25.200000762939453,20.600000381469727,1023.9000244140625,8.5,10.300000190734863,9.0,0.0,1.2000000476837158,false,false,false,false
2007-01-19,25.0,17.200000762939453,1021.5,8.5,12.399999618530273,19.399999618530273,0.0,1.2000000476837158,false,false,false,false
2007-01-20,18.899999618530273,8.0,1028.300048828125,10.0,6.0999999046325684,10.0,0.0,1.2000000476837158,false,false,false,false
2007-01-21,26.799999237060547,21.0,1021.0999755859375,6.0999999046325684,7.1999998092651367,12.0,0.0,2.0,false,false,false,false
2007-01-22,28.799999237060547,24.600000381469727,1016.0999755859375,7.0999999046325684,6.5,26.100000381469727,0.079999998211860657,1.2000000476837158,false,false,false,false
2007-01-23,25.299999237060547,18.700000762939453,1014.0999755859375,7.5999999046325684,11.600000381469727,23.0,0.0,1.2000000476837158,false,false,false,false
2007-01-24,25.0,16.600000381469727,1018.5999755859375,8.8999996185302734,7.4000000953674316,23.0,0.0,1.2000000476837158,false,false,false,false
2007-01-25,21.0,10.800000190734863,1023.7999877929688,9.0,9.1000003814697266,15.100000381469727,0.0,1.2000000476837158,false,false,false,false
2007-01-26,27.600000381469727,19.0,1014.0,9.8000001907348633,10.800000190734863,16.0,0.0,1.2000000476837158,false,false,false,false
2007-01-27,31.5,25.100000381469727,1006.5,8.5,10.0,20.100000381469727,0.0,1.3142857551574707,false,false,false,false
2007-01-28,16.600000381469727,9.3999996185302734,1014.5999755859375,6.0999999046325684,12.899999618530273,6.8000001907348633,0.019999999552965164,1.2000000476837158,false,false,false,false
2007-01-29,15.899999618530273,7.4000000953674316,1016.7000122070312,8.6000003814697266,9.1999998092651367,8.6000003814697266,0.0,1.2000000476837158,false,false,false,false
2007-01-30,16.299999237060547,8.8000001907348633,1016.5999755859375,7.6999998092651367,11.699999809265137,8.1000003814697266,0.0099999997764825821,1.2000000476837158,false,false,false,false
2007-01-31,10.0,1.5,1021.7000122070312,10.0,10.600000381469727,3.0,0.0,1.2000000476837158,false,false,false,false
2007-02-01,20.399999618530273,12.899999618530273,1010.0,7.6999998092651367,12.199999809265137,19.0,0.0,1.2000000476837158,false,false,false,false
2007-02-02,10.300000190734863,1.3999999761581421,1009.0999755859375,10.0,11.0,6.0999999046325684,0.0,1.2000000476837158,false,false,false,false
2007-02-03,6.9000000953674316,-4.4000000953674316,1013.5,9.5,15.0,-0.89999997615814209,0.0,1.2000000476837158,false,false,false,false
2007-02-04,-2.7999999523162842,-14.699999809265137,1024.9000244140625,10.0,12.600000381469727,-6.0,0.0,1.2000000476837158,false,false,false,false
2007-02-05,-3.7000000476837158,-16.899999618530273,1033.9000244140625,10.0,10.699999809265137,-9.3999996185302734,0.0,1.2000000476837158,false,false,false,false
2007-02-06,0.89999997615814209,-9.1000003814697266,1030.9000244140625,7.0,4.9000000953674316,-5.8000001907348633,0.090000003576278687,1.2000000476837158,false,false,false,false
2007-02-07,5.5999999046325684,-4.0,1025.0999755859375,9.1999998092651367,9.5,-5.0999999046325684,0.019999999552965164,2.0,false,false,false,false
2007-02-08,3.0999999046325684,-9.1000003814697266,1026.9000244140625,10.0,11.0,-4.0,0.0,1.2000000476837158,false,false,false,false
2007-02-09,7.9000000953674316,-6.0,1026.5999755859375,10.0,9.6000003814697266,1.3999999761581421,0.0,1.2000000476837158,false,false,false,false
2007-02-10,6.5999999046325684,-4.6999998092651367,1025.800048828125,10.0,8.8000001907348633,-0.89999997615814209,0.0,1.2000000476837158,false,false,false,false
2007-02-11,13.300000190734863,2.5999999046325684,1023.9000244140625,10.0,8.3000001907348633,3.2000000476837158,0.0,1.2000000476837158,false,false,false,false
2007-02-12,27.399999618530273,23.200000762939453,1022.5,4.3000001907348633,7.3000001907348633,24.799999237060547,0.090000003576278687,2.0,false,false,false,false
2007-02-13,23.899999618530273,19.100000381469727,1022.7999877929688,4.4000000953674316,17.299999237060547,19.0,0.10000000149011612,7.9000000953674316,false,false,false,false
2007-02-14,15.199999809265137,8.8999996185302734,1023.5,4.0999999046325684,12.899999618530273,8.6000003814697266,0.31000000238418579,9.8000001907348633,true,true,true,true
2007-02-15,8.1000003814697266,-2.4000000953674316,1025.4000244140625,10.0,10.199999809265137,1.3999999761581421,0.0099999997764825821,9.1000003814697266,false,false,false,false
2007-02-16,5.4000000953674316,-4.5,1018.9000244140625,10.0,11.0,-4.0,0.0,7.9000000953674316,false,false,false,false
2007-02-17,19.5,12.699999809265137,1010.4000244140625,6.3000001907348633,9.1999998092651367,-2.9000000953674316,0.059999998658895493,9.1000003814697266,false,false,false,false
2007-02-18,19.100000381469727,3.4000000953674316,1020.0999755859375,10.0,8.1000003814697266,14.0,0.019999999552965164,9.1000003814697266,false,false,false,false
2007-02-19,24.899999618530273,14.699999809265137,1011.0,10.0,12.699999809265137,12.199999809265137,0.0,7.0999999046325684,false,false,false,false
2007-02-20,37.799999237060547,29.5,1004.7000122070312,8.0,6.5999999046325684,30.0,0.0,2.0,false,false,false,false
2007-02-21,35.700000762939453,30.0,1010.2000122070312,6.8000001907348633,6.1999998092651367,24.799999237060547,0.0,1.2000000476837158,false,false,false,false
2007-02-22,36.700000762939453,27.100000381469727,1013.9000244140625,10.0,14.699999809265137,26.200000762939453,0.0,6.5000001702989847,false,false,false,false
2007-02-23,28.600000381469727,20.0,1028.0,10.0,7.8000001907348633,23.0,0.0,6.0666668017705279,false,false,false,false
2007-02-24,28.600000381469727,14.899999618530273,1022.2999877929688,10.0,15.5,23.0,0.019999999552965164,5.7000001430511471,false,false,false,false
2007-02-25,33.200000762939453,31.299999237060547,1001.0,3.5,15.100000381469727,26.600000381469727,0.62999999523162842,1.2000000476837158,true,true,true,true
2007-02-26,31.399999618530273,28.100000381469727,1002.4000244140625,5.0999999046325684,10.800000190734863,30.0,0.23999999463558197,3.0999999046325684,false,false,false,false
2007-02-27,30.299999237060547,24.700000762939453,1014.2000122070312,7.9000000953674316,7.4000000953674316,28.399999618530273,0.029999999329447746,3.0999999046325684,false,false,false,false
2007-02-28,31.5,25.399999618530273,1018.9000244140625,7.8000001907348633,7.6999998092651367,28.399999618530273,0.0,2.0,false,false,false,false
2007-03-01,36.400001525878906,31.899999618530273,1001.0999755859375,4.6999998092651367,13.800000190734863,28.200000762939453,0.62999999523162842,1.2000000476837158,false,false,false,false
2007-03-02,31.200000762939453,24.399999618530273,988.4000244140625,4.9000000953674316,20.100000381469727,28.399999618530273,0.47999998927116394,1.2000000476837158,false,false,false,false
2007-03-03,25.200000762939453,17.700000762939453,1004.5999755859375,6.9000000953674316,13.800000190734863,21.200000762939453,0.0,1.2000000476837158,false,false,false,false
2007-03-04,22.299999237060547,11.699999809265137,1018.7000122070312,10.0,10.300000190734863,14.0,0.0,1.2000000476837158,false,false,false,false
2007-03-05,28.799999237060547,17.700000762939453,1022.9000244140625,10.0,12.100000381469727,24.799999237060547,0.0,1.2000000476837158,false,false,false,false
2007-03-06,20.299999237060547,6.4000000953674316,1034.0,9.6999998092651367,8.6999998092651367,15.800000190734863,0.0099999997764825821,1.585714306150164,false,false,false,false
2007-03-07,24.399999618530273,18.799999237060547,1025.5999755859375,6.4000000953674316,7.5,21.200000762939453,0.070000000298023224,1.2000000476837158,false,false,false,false
2007-03-08,26.100000381469727,17.600000381469727,1026.300048828125,9.6000003814697266,3.7000000476837158,12.199999809265137,0.0,1.2000000476837158,false,false,false,false
2007-03-09,38.099998474121094,27.899999618530273,1017.9000244140625,9.1999998092651367,7.0,28.399999618530273,0.079999998477952819,1.2000000476837158,false,false,false,false
2007-03-10,42.799999237060547,34.400001525878906,1018.2000122070312,5.3000001907348633,7.9000000953674316,28.200000762939453,0.2800000011920929,1.2000000476837158,false,false,false,false
2007-03-11,41.299999237060547,26.399999618530273,1029.300048828125,9.6000003814697266,4.5999999046325684,28.0,0.0,1.2000000476837158,false,false,false,false
2007-03-12,46.700000762939453,31.899999618530273,1021.9000244140625,10.0,9.1000003814697266,28.200000762939453,0.0,1.2000000476837158,false,false,false,false
2007-03-13,58.400001525878906,47.400001525878906,1013.2000122070312,9.6999998092651367,10.800000190734863,48.0,0.0,1.2000000476837158,false,false,false,false
2007-03-14,58.0,48.900001525878906,1009.7999877929688,8.6999998092651367,11.600000381469727,42.099998474121094,0.0,1.2000000476837158,false,false,false,false
2007-03-15,35.799999237060547,28.299999237060547,1022.7000122070312,9.6999998092651367,13.899999618530273,30.200000762939453,0.15999999642372131,1.2000000476837158,false,false,false,false
2007-03-16,31.100000381469727,22.399999618530273,1025.4000244140625,10.0,9.1999998092651367,24.799999237060547,0.0,2.5813954098280085,false,false,false,false
2007-03-17,30.200000762939453,18.5,1025.0,10.0,8.1999998092651367,24.100000381469727,0.0,2.6142857755933488,false,false,false,false
2007-03-18,33.099998474121094,17.200000762939453,1024.5,10.0,3.7000000476837158,21.200000762939453,0.0,2.6487805494448033,false,false,false,false
2007-03-19,47.0,30.5,1014.2999877929688,10.0,12.600000381469727,35.599998474121094,0.059999998658895493,2.6850000619888306,false,false,false,false
2007-03-20,39.299999237060547,22.600000381469727,1028.699951171875,10.0,11.199999809265137,30.0,0.0,2.7230769854325514,false,false,false,false
2007-03-21,45.799999237060547,40.099998474121094,1022.7000122070312,5.5999999046325684,11.100000381469727,31.100000381469727,0.40000000596046448,2.7631579574785734,false,false,false,false
2007-03-22,61.099998474121094,47.599998474121094,1013.4000244140625,10.0,13.399999618530273,55.400001525878906,0.68000000715255737,2.80540546855411,false,false,false,false
2007-03-23,48.099998474121094,40.200000762939453,1018.5999755859375,8.1999998092651367,7.0,44.099998474121094,0.079999998211860657,2.8277778426806131,true,true,true,true
2007-03-24,54.900001525878906,52.900001525878906,1020.7000122070312,2.2999999523162842,4.5999999046325684,44.099998474121094,0.039999999105930328,2.8742857796805246,true,true,true,true
2007-03-25,61.900001525878906,52.5,1020.9000244140625,7.0999999046325684,8.6999998092651367,48.0,0.0,2.9235294776804306,false,false,false,false
2007-03-26,71.0,56.900001525878906,1014.4000244140625,10.0,13.800000190734863,64.0,0.0,2.9757576422257856,false,false,false,false
2007-03-27,63.400001525878906,54.5,1017.2000122070312,9.6999998092651367,8.8000001907348633,46.400001525878906,0.0,3.0312500670552254,false,false,false,false
2007-03-28,46.799999237060547,43.900001525878906,1022.5999755859375,5.3000001907348633,11.300000190734863,44.599998474121094,0.10999999940395355,3.0903226483252739,true,true,true,true
2007-03-29,49.700000762939453,33.599998474121094,1027.0999755859375,9.6000003814697266,9.5,46.0,0.090000003576278687,3.0903226483252739,false,false,false,false
2007-03-30,50.599998474121094,32.900001525878906,1025.699951171875,10.0,7.1999998092651367,46.0,0.0,3.1533334016799928,false,false,false,false
2007-03-31,50.700000762939453,39.700000762939453,1016.2999877929688,9.3000001907348633,8.0,44.599998474121094,0.0,3.2206897242315886,false,false,false,false
2007-04-01,53.5,46.5,1004.5,8.8000001907348633,14.0,48.0,0.50999999046325684,3.2928572126797269,false,false,false,false
2007-04-02,49.0,38.799999237060547,1012.0999755859375,10.0,10.699999809265137,41.0,0.090000003576278687,3.3703704410129123,false,false,false,false
2007-04-03,56.099998474121094,45.400001525878906,1009.2999877929688,9.3999996185302734,9.1999998092651367,46.400001525878906,0.0,3.3703704410129123,false,false,false,false
2007-04-04,35.200000762939453,25.299999237060547,1013.0,9.8999996185302734,19.0,28.399999618530273,0.15000000596046448,3.3703704410129123,false,false,false,false
2007-04-05,32.0,14.199999809265137,1020.5,10.0,15.600000381469727,26.600000381469727,0.0,3.3703704410129123,false,false,false,false
2007-04-06,30.5,9.0,1017.9000244140625,10.0,12.100000381469727,23.0,0.0,3.3703704410129123,false,false,false,false
2007-04-07,27.200000762939453,7.5,1015.7000122070312,10.0,13.699999809265137,21.200000762939453,0.0,3.3703704410129123,false,false,false,false
2007-04-08,32.200000762939453,16.299999237060547,1018.0,10.0,7.3000001907348633,21.899999618530273,0.0,3.4538462253717275,false,false,false,false
2007-04-09,36.799999237060547,22.700000762939453,1018.4000244140625,10.0,5.0999999046325684,28.200000762939453,0.0,3.5120000743865969,false,false,false,false
2007-04-10,38.200000762939453,24.100000381469727,1016.9000244140625,9.3000001907348633,7.8000001907348633,26.100000381469727,0.0,3.60833340883255,false,false,false,false
2007-04-11,37.599998474121094,30.100000381469727,1004.5999755859375,4.1999998092651367,15.0,26.200000762939453,0.34999999403953552,3.9000000953674316,false,false,false,false
2007-04-12,35.5,31.600000381469727,1001.7999877929688,6.3000001907348633,10.199999809265137,33.099998474121094,0.88999998569488525,1.2000000476837158,false,false,false,false
2007-04-13,40.200000762939453,26.200000762939453,1020.5,10.0,8.6999998092651367,32.0,0.0,2.5500000715255737,false,false,false,false
2007-04-14,43.599998474121094,23.5,1017.5,10.0,7.0,32.0,0.0,2.5500000715255737,false,false,false,false
2007-04-15,43.400001525878906,20.100000381469727,1013.7000122070312,10.0,7.1999998092651367,28.899999618530273,0.0,2.5500000715255737,false,false,false,false
2007-04-16,45.900001525878906,22.5,1017.5,10.0,7.9000000953674316,33.799999237060547,0.0,2.5500000715255737,false,false,false,false
2007-04-17,50.799999237060547,29.399999618530273,1014.5,10.0,7.1999998092651367,32.0,0.0,2.5500000715255737,false,false,false,false
2007-04-18,44.400001525878906,32.200000762939453,1014.0999755859375,10.0,12.699999809265137,39.200000762939453,0.0,2.5500000715255737,false,false,false,false
2007-04-19,47.0,37.799999237060547,1017.7000122070312,9.6000003814697266,9.3000001907348633,41.0,0.0,1.2000000476837158,false,false,false,false
2007-04-20,53.0,36.200000762939453,1023.4000244140625,10.0,4.5,37.900001525878906,0.0,2.0750000178813934,false,false,false,false
2007-04-21,59.400001525878906,37.200000762939453,1022.5,9.8999996185302734,7.5,44.599998474121094,0.0,1.740000025431315,false,false,false,false
2007-04-22,68.4000015258789,43.299999237060547,1015.7000122070312,10.0,12.0,51.799999237060547,0.0,1.7214285986764091,false,false,false,false
2007-04-23,68.0999984741211,49.0,1009.7000122070312,10.0,17.299999237060547,52.0,0.0,1.7615384872143085,false,false,false,false
2007-04-24,57.599998474121094,42.0,1018.5,10.0,6.3000001907348633,44.099998474121094,0.0,1.7615384872143085,false,false,false,false
2007-04-25,48.5,43.900001525878906,1014.7000122070312,6.0999999046325684,14.800000190734863,44.099998474121094,1.3200000524520874,1.7615384872143085,false,false,false,false
2007-04-26,47.599998474121094,45.099998474121094,1008.2999877929688,4.4000000953674316,9.3999996185302734,44.599998474121094,0.37000000476837158,1.7615384872143085,true,true,true,true
2007-04-27,47.599998474121094,43.599998474121094,1007.7000122070312,6.8000001907348633,8.1999998092651367,44.599998474121094,0.15999999642372131,1.8083333571751912,true,true,true,true
2007-04-28,56.200000762939453,43.0,1012.0999755859375,7.9000000953674316,7.3000001907348633,39.0,0.0,1.690909125588157,false,false,false,false
2007-04-29,64.4000015258789,42.400001525878906,1014.9000244140625,10.0,8.3999996185302734,48.200000762939453,0.0,1.5500000476837159,false,false,false,false
2007-04-30,63.0,43.599998474121094,1013.7000122070312,9.6999998092651367,11.0,45.0,0.15999999642372131,1.5000000529819064,false,false,false,false
2007-05-01,62.599998474121094,48.400001525878906,1010.0999755859375,10.0,9.3999996185302734,50.0,0.0,1.5375000536441803,false,false,false,false
2007-05-02,54.299999237060547,44.400001525878906,1016.0999755859375,9.6999998092651367,10.5,50.0,0.0,1.5857143402099609,false,false,false,false
2007-05-03,59.299999237060547,39.299999237060547,1020.5,9.8000001907348633,12.699999809265137,46.0,0.0,1.6500000556310017,false,false,false,false
2007-05-04,56.799999237060547,38.700000762939453,1018.5,10.0,9.3000001907348633,48.200000762939453,0.0457142846924918,1.740000057220459,false,false,false,false
2007-05-05,61.5,39.700000762939453,1017.0999755859375,10.0,10.199999809265137,48.900001525878906,0.0,1.8750000596046448,false,false,false,false
2007-05-06,58.0,32.099998474121094,1025.5,10.0,12.699999809265137,48.900001525878906,0.0,1.8750000596046448,false,false,false,false
2007-05-07,62.799999237060547,33.900001525878906,1022.2999877929688,10.0,10.800000190734863,46.400001525878906,0.0,2.1000000635782876,false,false,false,false
2007-05-08,72.199996948242188,57.299999237060547,1017.0,9.1999998092651367,5.3000001907348633,46.900001525878906,0.0,2.5500000715255737,false,false,false,false
2007-05-09,70.0,59.400001525878906,1014.2999877929688,8.3999996185302734,5.9000000953674316,54.0,0.12999999523162842,2.5500000715255737,false,false,false,false
2007-05-10,70.199996948242188,53.400001525878906,1013.2000122070312,8.8000001907348633,3.5,55.900001525878906,0.0,2.5500000715255737,false,false,false,false
2007-05-11,64.800003051757812,47.900001525878906,1015.0999755859375,10.0,8.8999996185302734,55.900001525878906,0.0,2.5500000715255737,false,false,false,false
2007-05-12,55.0,36.200000762939453,1021.2999877929688,10.0,12.199999809265137,46.0,0.0,2.5500000715255737,false,false,false,false
2007-05-13,55.0,31.700000762939453,1025.300048828125,10.0,7.4000000953674316,44.599998474121094,0.0,2.5500000715255737,false,false,false,false
2007-05-14,69.5999984741211,40.900001525878906,1017.5,10.0,12.699999809265137,55.400001525878906,0.0,2.5500000715255737,false,false,false,false
2007-05-15,74.800003051757812,55.799999237060547,1010.2999877929688,9.6999998092651367,13.100000381469727,55.900001525878906,0.17000000178813934,2.5500000715255737,false,false,false,false
2007-05-16,55.599998474121094,46.799999237060547,1015.2000122070312,7.8000001907348633,9.8000001907348633,46.400001525878906,0.44999998807907104,2.5500000715255737,false,false,false,false
2007-05-17,49.900001525878906,36.0,1023.5999755859375,10.0,11.600000381469727,42.799999237060547,0.070000000298023224,2.5500000715255737,false,false,false,false
2007-05-18,56.5,29.200000762939453,1026.0,10.0,5.4000000953674316,42.799999237060547,0.0,2.5500000715255737,false,false,false,false
2007-05-19,66.4000015258789,34.799999237060547,1020.2000122070312,10.0,9.6999998092651367,55.400001525878906,0.0,2.5500000715255737,false,false,false,false
2007-05-20,55.400001525878906,41.400001525878906,1018.0999755859375,10.0,9.1999998092651367,45.0,0.070000000298023224,2.5500000715255737,false,false,false,false
2007-05-21,56.799999237060547,45.099998474121094,1018.7999877929688,9.8000001907348633,7.1999998092651367,42.799999237060547,0.0,2.5500000715255737,false,false,false,false
2007-05-22,71.199996948242188,47.700000762939453,1017.4000244140625,9.6999998092651367,8.8000001907348633,55.400001525878906,0.0,2.5500000715255737,false,false,false,false
2007-05-23,76.0,48.299999237060547,1018.5999755859375,9.8999996185302734,10.100000381469727,55.0,0.0,2.5500000715255737,false,false,false,false
2007-05-24,78.199996948242188,51.0,1019.5,8.3000001907348633,14.5,66.9000015258789,0.0,2.5500000715255737,false,false,false,false
2007-05-25,65.0,49.900001525878906,1022.9000244140625,9.8999996185302734,9.6000003814697266,55.900001525878906,0.019999999552965164,2.5500000715255737,false,false,false,false
2007-05-26,57.400001525878906,46.900001525878906,1022.2999877929688,7.9000000953674316,6.5,48.200000762939453,0.77999997138977051,2.5500000715255737,false,false,false,false
2007-05-27,65.800003051757812,53.099998474121094,1016.9000244140625,9.3999996185302734,8.8999996185302734,60.799999237060547,0.27000001072883606,2.5500000715255737,false,false,false,false
2007-05-28,65.4000015258789,45.200000762939453,1020.7000122070312,10.0,4.3000001907348633,51.799999237060547,0.0,2.5500000715255737,false,false,false,false
2007-05-29,72.300003051757812,55.400001525878906,1020.2000122070312,8.3999996185302734,5.1999998092651367,50.0,0.0,2.5500000715255737,false,false,false,false
2007-05-30,77.199996948242188,58.799999237060547,1017.7999877929688,8.3999996185302734,8.6000003814697266,60.099998474121094,0.0,2.5500000715255737,false,false,false,false
2007-05-31,74.300003051757812,60.0,1016.0,8.6000003814697266,9.3999996185302734,66.0,0.0099999997764825821,2.5500000715255737,false,false,false,false
2007-06-01,72.300003051757812,62.700000762939453,1014.5999755859375,8.1000003814697266,5.9000000953674316,64.4000015258789,0.0,2.5500000715255737,false,false,false,false
2007-06-02,72.4000015258789,63.599998474121094,1009.5,9.3999996185302734,6.9000000953674316,62.099998474121094,0.18999999761581421,2.5500000715255737,false,false,false,false
2007-06-03,70.800003051757812,60.900001525878906,1002.7000122070312,9.3000001907348633,5.5,64.4000015258789,0.039999999105930328,2.5500000715255737,false,false,false,false
2007-06-04,65.0,58.200000762939453,998.20001220703125,9.1000003814697266,8.3000001907348633,61.0,0.0099999997764825821,2.5500000715255737,false,false,false,false
2007-06-05,58.0,50.0,1005.5999755859375,9.3000001907348633,6.8000001907348633,53.099998474121094,0.81000000238418579,2.5500000715255737,false,false,false,false
2007-06-06,57.200000762939453,44.5,1012.0,10.0,7.6999998092651367,44.599998474121094,0.0,2.5500000715255737,false,false,false,false
2007-06-07,78.0999984741211,60.0,1001.9000244140625,10.0,18.399999618530273,69.800003051757812,0.0099999997764825821,2.5500000715255737,false,false,false,false
2007-06-08,76.4000015258789,59.0,1005.5999755859375,10.0,16.100000381469727,66.0,0.0,2.5500000715255737,false,false,false,false
2007-06-09,66.5,46.0,1018.9000244140625,10.0,4.5,51.799999237060547,0.0,2.5500000715255737,false,false,false,false
2007-06-10,69.800003051757812,49.700000762939453,1017.5999755859375,10.0,4.6999998092651367,52.0,0.0,2.5500000715255737,false,false,false,false
2007-06-11,73.5,52.099998474121094,1018.7999877929688,10.0,5.9000000953674316,55.0,0.0,1.2000000476837158,false,false,false,false
2007-06-12,74.0999984741211,51.5,1021.4000244140625,10.0,7.3000001907348633,57.900001525878906,0.0,0.0,false,false,false,false
2007-06-13,73.9000015258789,52.0,1019.9000244140625,10.0,7.4000000953674316,60.099998474121094,0.0,0.0,false,false,false,false
2007-06-14,76.5,54.799999237060547,1016.7999877929688,9.8000001907348633,6.5,64.4000015258789,0.0,0.0,false,false,false,false
2007-06-15,77.5,55.299999237060547,1015.9000244140625,9.6000003814697266,5.0999999046325684,62.599998474121094,0.0,0.0,false,false,false,false
2007-06-16,80.0999984741211,57.700000762939453,1015.0,9.3999996185302734,5.0999999046325684,63.0,0.0,0.0,false,false,false,false
2007-06-17,80.800003051757812,63.700000762939453,1014.7999877929688,7.1999998092651367,4.1999998092651367,66.0,0.0,0.0,false,false,false,false
2007-06-18,79.800003051757812,63.900001525878906,1011.5,7.8000001907348633,10.199999809265137,69.0999984741211,0.2800000011920929,0.0,false,false,false,false
2007-06-19,74.199996948242188,60.400001525878906,1011.5999755859375,9.1999998092651367,11.699999809265137,66.199996948242188,0.86000001430511475,0.0,false,false,false,false
2007-06-20,72.800003051757812,49.5,1019.7000122070312,10.0,7.8000001907348633,61.0,0.0,0.0,false,false,false,false
2007-06-21,73.800003051757812,54.099998474121094,1018.4000244140625,10.0,9.0,61.0,0.0,0.0,false,false,false,false
2007-06-22,68.0999984741211,47.900001525878906,1018.7999877929688,10.0,7.9000000953674316,60.799999237060547,0.0099999997764825821,0.0,false,false,false,false
2007-06-23,64.5,55.400001525878906,1015.4000244140625,9.5,7.3000001907348633,61.0,0.0099999997764825821,0.0,false,false,false,false
2007-06-24,68.4000015258789,61.0,1014.2000122070312,8.3000001907348633,7.5999999046325684,62.099998474121094,0.039999999105930328,0.0,false,false,false,false
2007-06-25,75.0999984741211,65.0999984741211,1017.5,5.1999998092651367,5.6999998092651367,63.0,0.0,0.0,false,false,false,false
2007-06-26,78.5,68.800003051757812,1019.7999877929688,7.6999998092651367,6.0999999046325684,69.800003051757812,0.13142857328057289,0.0,false,false,false,false
2007-06-27,78.199996948242188,70.0999984741211,1017.2999877929688,9.0,8.3999996185302734,70.0,0.15999999642372131,0.0,false,false,false,false
2007-06-28,70.800003051757812,59.799999237060547,1017.5,10.0,10.100000381469727,62.599998474121094,0.15000000596046448,0.0,false,false,false,false
2007-06-29,62.099998474121094,53.299999237060547,1020.5999755859375,10.0,8.1999998092651367,55.400001525878906,0.0,0.0,false,false,false,false
2007-06-30,66.5,49.099998474121094,1020.2999877929688,9.8999996185302734,4.9000000953674316,54.0,0.0,0.0,false,false,false,false
2007-07-01,68.0999984741211,50.5,1022.4000244140625,10.0,7.3000001907348633,59.0,0.0,0.0,false,false,false,false
2007-07-02,65.9000015258789,49.200000762939453,1024.300048828125,10.0,6.5,53.599998474121094,0.0,0.0,false,false,false,false
2007-07-03,72.0999984741211,53.5,1019.9000244140625,10.0,6.3000001907348633,53.099998474121094,0.0,0.0,false,false,false,false
2007-07-04,74.9000015258789,64.5999984741211,1012.2999877929688,9.3000001907348633,8.5,60.099998474121094,0.56000000238418579,0.0,false,false,false,false
2007-07-05,78.699996948242188,62.200000762939453,1013.0999755859375,8.6999998092651367,6.5,71.5999984741211,0.0,0.0,false,false,false,false
2007-07-06,76.9000015258789,57.799999237060547,1016.5,10.0,5.0999999046325684,66.0,0.0,0.0,false,false,false,false
2007-07-07,77.5999984741211,58.700000762939453,1014.7999877929688,10.0,5.6999998092651367,64.0,0.0,0.0,false,false,false,false
2007-07-08,83.699996948242188,67.9000015258789,1008.2999877929688,10.0,11.699999809265137,64.0,0.0,0.0,false,false,false,false
2007-07-09,81.800003051757812,66.0999984741211,1008.5,9.6999998092651367,8.6000003814697266,71.5999984741211,0.080000000340597968,0.0,false,false,false,false
2007-07-10,76.199996948242188,68.300003051757812,1008.9000244140625,9.6999998092651367,8.5,69.0999984741211,0.30000001192092896,0.0,false,false,false,false
2007-07-11,70.0999984741211,53.299999237060547,1011.7000122070312,10.0,9.5,62.099998474121094,0.43000000715255737,0.0,false,false,false,false
2007-07-12,70.5999984741211,51.0,1013.7000122070312,10.0,9.8000001907348633,60.799999237060547,0.0,0.0,false,false,false,false
2007-07-13,68.300003051757812,51.5,1015.4000244140625,10.0,5.5999999046325684,57.200000762939453,0.0,0.0,false,false,false,false
2007-07-14,70.699996948242188,54.0,1010.0999755859375,10.0,10.0,57.900001525878906,0.0,0.0,false,false,false,false
2007-07-15,71.800003051757812,52.599998474121094,1011.0999755859375,10.0,5.3000001907348633,60.099998474121094,0.0,0.0,false,false,false,false
2007-07-16,73.5,57.900001525878906,1014.0,10.0,5.5,64.4000015258789,0.0,0.0,false,false,false,false
2007-07-17,73.9000015258789,65.5,1013.0,9.5,4.9000000953674316,64.9000015258789,0.38999998569488525,0.0,false,false,false,false
2007-07-18,76.5999984741211,67.4000015258789,1011.5,10.0,7.9000000953674316,68.0,0.10999999940395355,0.0,false,false,false,false
2007-07-19,73.699996948242188,67.699996948242188,1010.2000122070312,7.0999999046325684,9.5,69.0999984741211,1.5499999523162842,0.0,false,false,false,false
2007-07-20,67.0,52.799999237060547,1019.7000122070312,10.0,9.1999998092651367,57.200000762939453,0.15999999642372131,0.0,false,false,false,false
